water,15,2022-05-30T11:25:56
coke,20,2022-05-30T11:25:56
mocha,30,2022-05-30T11:26:46
water,15,2022-05-30T11:26:55
tea,20,2022-05-30T11:26:56
กาแฟดำ,25,2022-05-30T11:26:56
coke,20,2022-05-30T11:26:57
ชาดำเย็น,30,2022-05-30T11:26:58
tea,20,2022-05-30T11:27:00
mocha,30,2022-05-30T11:27:01
espresso,50,2022-05-30T11:27:02
latte,40,2022-05-30T11:28:18
coke,20,2022-05-30T11:28:19
water,15,2022-05-30T11:28:19
กาแฟดำ,25,2022-05-30T11:28:20
ชาดำเย็น,30,2022-05-30T11:28:20
green tea,25,2022-05-30T11:28:20
mocha,30,2022-05-30T11:28:21
tea,20,2022-05-30T11:28:21
mocha,30,2022-05-30T11:28:33
latte,40,2022-05-30T11:28:34
Thai tea,30,2022-05-30T11:28:34
water,15,2022-05-30T11:28:35
กาแฟดำ,25,2022-05-30T11:28:36
Thai tea,30,2022-05-30T11:28:36
espresso,50,2022-05-30T11:28:38
water,15,2022-05-30T11:28:39
coke,20,2022-05-30T11:28:39
ชาดำเย็น,30,2022-05-30T11:28:40
tea,20,2022-05-30T11:28:40
espresso,50,2022-05-30T11:28:41
Thai tea,30,2022-05-30T11:28:41
กาแฟดำ,25,2022-05-30T11:28:42
water,15,2022-05-30T11:28:42
tea,20,2022-05-30T11:28:43
mocha,30,2022-05-30T11:28:43
coke,20,2022-05-30T11:28:43
water,15,2022-05-30T11:28:44
